Year,HYTCP,WYTCP,SOEGP,NUETP,EMFDB,ENPRP,NGMPB,PAPRB
1960,17445.0,0.0,0.0,0.0,0.0,0.0,14118724.12455,14934611.4
1961,15368.0,5.0,0.0,0.0,0.0,0.0,14642210.9331,15206196.4
1962,22835.0,7.0,0.0,0.0,0.0,0.0,15321639.58162,15521896.2
1963,25334.0,193.0,0.0,0.0,0.0,0.0,16270144.87211,15965793.4
1964,22098.0,367.0,0.0,0.0,0.0,0.0,17151652.1533,16163567.6
1965,30523.0,270.0,0.0,0.0,0.0,0.0,17691277.63693,16521381.2
1966,26236.0,163.0,0.0,0.0,0.0,0.0,18966524.82164,17561025.4
1967,35277.0,563.0,0.0,0.0,0.0,0.0,20018683.921520002,18651303.6
1968,27175.0,1505.0,0.0,0.0,0.0,0.0,21276435.162410002,19308443.6
1969,40418.0,2458.0,0.0,0.0,0.0,0.0,22764433.344639998,19556155.8
1970,38082.0,3132.0,0.0,0.0,0.0,0.0,24098346.17985,20401210.0
1971,39018.0,3519.0,0.0,0.0,0.0,0.0,24746815.22186,20032701.2
1972,31755.0,3175.0,0.0,0.0,0.0,0.0,24819279.57425,20041134.4
1973,38754.0,2631.0,0.0,0.0,0.0,0.0,24873342.603079997,19493237.4
1974,46422.0,3698.0,0.0,0.0,0.0,0.0,23722524.21962,18574993.0
1975,40103.0,6071.0,0.0,0.0,0.0,0.0,22097787.45106,17729318.2
1976,23193.0,4807.0,0.0,0.0,0.0,0.0,21898356.66764,17261844.0
1977,14251.0,8115.0,0.0,0.0,0.0,0.0,21996497.97369,17453737.0
1978,37206.0,7659.0,0.0,0.0,0.0,0.0,21898575.339110002,18433652.8
1979,33920.0,8762.0,0.0,0.0,0.0,0.0,22455563.17897,18103598.0
1980,40780.0,4920.0,0.0,0.0,0.0,0.0,22260655.15799,18248917.0
1981,29764.0,3206.0,0.0,0.0,12719.92915,1978.0,22067123.394589998,18146019.2
1982,50226.0,3735.0,0.0,0.0,34404.9932,5369.0,20574091.91609,18308947.0
1983,56885.0,5613.0,0.0,1.0,63144.09579,9890.0,18776563.82177,18391794.2
1984,43159.0,14144.0,5.0,4.0,77301.183,12150.0,20347650.1889,18848236.8
1985,31717.0,19729.0,11.0,3.0,93149.23644,14693.0,19288152.73516,18992407.4
1986,41459.0,26215.0,14.0,3.0,107099.6119,16954.0,18793208.059639998,18375861.6
1987,24564.0,30387.0,10.0,4.0,122724.73535,19497.0,19492837.836120002,17674838.8
1988,23474.0,30863.0,9.0,1.0,124059.03158,19780.0,20014947.502529997,17278925.0
1989,30801.0,32519.0,250.0,2079.0,125377.11964,20062.0,20102734.21046,16116871.8
1990,23793.0,32693.0,367.0,2759.0,110868.08244000001,17802.0,20663235.05115,15571138.2
1991,21957.0,31542.0,471.0,2915.0,127998.77393,20627.0,20656245.737910002,15700849.4
1992,20167.0,35244.0,399.0,2864.0,145005.55367999998,23453.0,20875337.20092,15222859.8
1993,40493.0,31581.0,462.0,2984.0,169336.06848,27484.0,21052597.35239,14494455.2
1994,23013.0,33752.0,486.0,3387.0,188391.1736,30689.0,21807415.97427,14102601.4
1995,48033.0,30246.0,497.0,3087.0,197737.20150999998,32325.0,21635279.85556,13886754.4
1996,44751.0,34097.0,521.0,3079.0,141283.81318,23178.0,22007188.95402,13722921.8
1997,41055.0,30512.0,511.0,3137.0,186315.1003,30674.0,22349754.7399,13658025.6
1998,49548.0,34594.0,502.0,2758.0,202473.61367,33453.0,22204223.0835,13235141.8
1999,40737.0,33372.0,495.0,3230.0,210808.90184,34881.00001,21899120.764510002,12451010.8
2000,38334.0,35176.0,493.0,3518.0,233145.62395,38627.0,22275918.75307,12358176.0
2001,25542.0,33220.0,542.0,3500.0,253343.94017,42028.0,22639390.211910002,12281621.8
2002,31141.0,34352.0,554.0,3803.0,306762.25834,50956.00001,21950397.216620002,12163301.8
2003,36371.0,35594.0,534.0,3895.0,400210.00584,66772.0,21993708.85416,12026033.2
2004,34141.0,30268.0,571.0,4306.0,483690.91676000005,81058.0,21604473.63287,11503140.0
2005,39632.0,36155.0,537.0,4262.0,552350.08941,92961.0,20952729.885339998,10962609.0
2006,48047.0,31959.0,495.0,4883.0,687911.57666,116293.99999,21438822.33394,10801102.2
2007,27328.0,35792.0,557.0,5585.0,914315.86185,155263.0,22284717.39674,10721021.6
2008,24128.0,32482.0,670.0,5385.0,1299533.08612,221636.99999,23148391.15371,10508550.2
2009,27888.0,31764.0,647.0,5840.0,1517462.354,260424.0,23708089.946879998,11348262.6
2010,33431.0,32201.0,765.0,6079.0,,,,
2011,42557.0,36663.0,861.0,7752.0,,,,
2012,26837.0,18507.0,1328.0,9754.0,,,,
2013,23755.0,17912.0,3727.0,12822.0,,,,
2014,16531.0,16986.0,9834.0,12992.0,,,,
