Year,HYTCP,WYTCP,SOEGP,NUETP,GDP,EMFDB,ENPRP,NGMPB,PAPRB,PCP,ZNDX,Nominal Price,Inflation Adjusted Price
1960,12466.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,34.32,1.36,2.91,23.72
1961,12493.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,35.43,3.06,2.85,22.96
1962,13313.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,30.79,0.16,2.85,22.69
1963,13636.0,0.0,0.0,0.0,5707.0,0.0,0.0,0.0,0.0,32.12,3.2,2.91,22.9
1964,15005.0,0.0,0.0,0.0,6164.0,0.0,0.0,0.0,0.0,38.97,9.35,3.0,23.3
1965,16508.0,0.0,0.0,0.0,6725.0,0.0,0.0,0.0,0.0,27.72,-6.21,3.01,23.0
1966,16719.0,0.0,0.0,0.0,7267.0,0.0,0.0,0.0,0.0,30.71,-7.34,3.1,23.01
1967,17861.0,0.0,0.0,0.0,7639.0,0.0,0.0,0.0,0.0,27.83,-8.59,3.12,22.53
1968,20447.0,0.0,0.0,0.0,8528.0,0.0,0.0,0.0,0.0,35.01,3.2,3.18,21.99
1969,27898.0,0.0,0.0,0.0,9353.0,0.0,0.0,0.0,0.0,31.82,-0.84,3.32,21.81
1970,29912.0,0.0,0.0,0.0,9798.0,0.0,0.0,0.0,0.0,37.18,3.23,3.39,21.04
1971,34364.0,0.0,0.0,0.0,10864.0,0.0,0.0,0.0,0.0,38.27,11.42,3.6,21.42
1972,36478.0,0.0,0.0,0.0,12221.0,0.0,0.0,0.0,0.0,33.41,-1.52,3.6,20.74
1973,28150.0,0.0,0.0,0.0,14180.0,0.0,0.0,0.0,0.0,35.09,-1.77,4.75,25.56
1974,36004.0,0.0,0.0,0.0,15424.0,0.0,0.0,0.0,0.0,31.95,-4.97,9.35,45.6
1975,34562.0,2.0,0.0,0.0,16823.0,0.0,0.0,0.0,0.0,36.38,8.29,12.21,54.61
1976,35384.0,2103.0,0.0,0.0,19758.0,0.0,0.0,0.0,0.0,22.65,-11.23,13.1,55.46
1977,24385.0,6492.0,0.0,0.0,22047.0,0.0,0.0,0.0,0.0,31.6,-2.97,14.4,57.2
1978,31911.0,1563.0,0.0,0.0,25391.0,0.0,0.0,0.0,0.0,29.01,-1.49,14.95,55.24
1979,29866.0,4495.0,0.0,0.0,28372.0,0.0,0.0,2.0896,0.0,32.68,-0.09,25.1,82.51
1980,30222.0,5395.0,0.0,0.0,30001.0,0.0,0.0,5.23,0.0,32.96,1.42,37.42,109.51
1981,32160.0,6424.0,0.0,0.0,31590.0,0.0,0.0,5.22,0.0,38.02,8.81,35.75,94.83
1982,45223.0,4792.0,0.0,0.0,31594.0,0.0,0.0,3.132,0.0,38.28,11.11,31.83,79.5
1983,45077.0,3685.0,0.0,0.0,33727.0,0.0,0.0,3.123,0.0,44.45,18.22,29.08,70.34
1984,46635.0,4736.0,0.0,0.0,37444.0,0.0,0.0,2890.44,0.0,38.08,14.03,28.75,66.67
1985,40780.0,6911.0,0.0,0.0,39446.0,0.0,0.0,4202.4,0.0,23.11,-10.71,26.92,60.27
1986,40771.0,7081.0,0.0,0.0,41730.0,0.0,0.0,4701.2,0.0,32.99,-0.53,14.44,31.72
1987,35459.0,4348.0,0.0,0.0,44594.0,0.0,0.0,3906.4,0.0,27.33,-13.12,17.75,37.62
1988,34674.0,6339.0,0.0,0.0,49138.0,0.0,0.0,4092.0,0.0,29.85,-4.97,14.87,30.33
1989,38007.0,5299.0,0.0,0.0,52610.0,0.0,0.0,2587.5,0.0,26.97,-6.52,18.33,35.6
1990,41240.0,6074.0,0.0,1.0,56566.0,0.0,0.0,2879.745,0.0,29.9,-3.4,23.19,42.62
1991,41088.0,1465.0,0.0,1.0,59441.0,0.0,0.0,2820.489,0.0,29.57,-1.58,20.2,35.73
1992,31719.0,4573.0,0.0,1.0,63392.0,0.0,0.0,2669.89325,0.0,27.55,-14.65,19.25,33.04
1993,35864.0,-21.0,0.0,0.0,69409.0,0.0,0.0,4150.61843,0.0,31.15,5.31,16.75,27.94
1994,31220.0,0.0,0.0,0.0,75393.0,0.0,0.0,3349.70896,0.0,28.59,-8.05,15.66,25.44
1995,40764.0,0.0,0.0,0.0,81554.0,0.0,0.0,1999.90752,0.0,41.42,12.83,16.75,26.48
1996,44906.0,0.0,0.0,0.0,93306.0,0.0,0.0,1496.16896,0.0,48.85,18.75,20.46,31.4
1997,46704.0,0.0,0.0,0.0,100363.0,0.0,0.0,1226.80215,0.0,32.6,1.77,18.64,27.98
1998,39902.0,0.0,0.0,20.0,105526.0,0.0,0.0,1112.7433199999996,0.0,42.91,12.73,11.91,17.6
1999,45639.0,0.0,0.0,85.0,107742.0,0.0,0.0,1356.69596,0.0,31.63,-1.88,16.56,23.89
2000,38116.0,0.0,0.0,67.0,117557.0,0.0,0.0,1247.0214,0.0,27.91,-7.75,27.39,38.29
2001,28645.0,0.0,0.0,89.0,116653.0,0.0,0.0,1138.67429,0.0,26.84,-10.54,23.0,31.3
2002,34413.0,0.0,0.0,376.0,121204.0,0.0,0.0,856.06891,0.0,26.2,-14.01,22.81,30.52
2003,33250.0,0.0,0.0,444.0,127622.0,0.0,0.0,739.69711,0.0,32.06,-7.62,27.69,36.26
2004,33081.0,0.0,0.0,619.0,142328.0,0.0,0.0,473.34248,0.0,29.69,-4.36,37.66,47.98
2005,30948.0,0.0,0.0,734.0,147535.0,0.0,0.0,467.51185,0.0,33.22,0.87,50.04,61.65
2006,37850.0,0.0,0.0,931.0,163564.0,0.0,0.0,641.18263,0.0,36.44,0.18,58.3,69.64
2007,33587.0,0.0,0.0,1247.0,170941.0,2057.452860000001,349.38287,419.35313,0.0,28.99,-8.76,64.2,74.44
2008,33805.0,0.0,0.0,2575.0,180934.0,10450.80229,1782.3974600000001,795.8939999999999,0.0,28.63,-7.79,91.48,102.0
2009,33034.0,0.0,0.0,3470.0,181022.0,8039.446159999998,1379.71444,840.704,0.0,27.62,-4.67,53.48,59.93
2010,30542.0,0.0,0.0,3920.0,191120.0,,,,,37.91,11.4,71.21,78.65
2011,42315.0,0.0,0.0,4775.0,199929.0,,,,,30.68,1.81,87.04,93.21
2012,39410.0,0.0,6.0,6343.0,196973.0,,,,,40.08,9.78,86.46,90.72
2013,33098.0,0.0,20.0,7456.0,197470.0,,,,,22.71,-10.84,91.17,94.25
2014,35262.0,0.0,24.0,7555.0,203606.0,,,,,35.28,-1.24,85.6,87.05
2015,,,,,217629.0,,,,,30.17,-13.58,41.85,42.53
2016,,,,,,,,,,35.07,-1.33,,
