Year,HYTCP,WYTCP,SOEGP,NUETP,GDP
1960,5801.0,0.0,0.0,0.0,
1961,6498.0,0.0,0.0,0.0,
1962,6410.0,0.0,0.0,0.0,
1963,6011.0,0.0,0.0,0.0,1974.0
1964,6820.0,0.0,0.0,0.0,2024.0
1965,8389.0,0.0,0.0,0.0,2178.0
1966,7940.0,0.0,0.0,0.0,2349.0
1967,8705.0,0.0,0.0,0.0,2362.0
1968,8925.0,0.0,0.0,0.0,2531.0
1969,9449.0,0.0,0.0,0.0,2761.0
1970,8745.0,0.0,0.0,0.0,2919.0
1971,9594.0,0.0,0.0,0.0,3143.0
1972,9444.0,0.0,0.0,0.0,3661.0
1973,7520.0,0.0,0.0,0.0,4341.0
1974,9724.0,0.0,0.0,0.0,4661.0
1975,10166.0,0.0,0.0,0.0,5218.0
1976,12402.0,0.0,0.0,0.0,6032.0
1977,8460.0,0.0,0.0,0.0,6350.0
1978,11708.0,0.0,0.0,0.0,7443.0
1979,10344.0,0.0,0.0,0.0,8173.0
1980,9966.0,0.0,0.0,0.0,8925.0
1981,11323.0,0.0,0.0,0.0,10201.0
1982,10920.0,0.0,0.0,0.0,10206.0
1983,11561.0,0.0,0.0,0.0,10584.0
1984,11112.0,0.0,0.0,0.0,11010.0
1985,10175.0,0.0,0.0,0.0,10941.0
1986,10857.0,0.0,0.0,0.0,10979.0
1987,8925.0,0.0,0.0,0.0,11383.0
1988,8237.0,0.0,0.0,0.0,11703.0
1989,9571.0,0.0,0.0,0.0,12630.0
1990,10717.0,0.0,0.0,0.0,13242.0
1991,11970.0,0.0,0.0,0.0,13875.0
1992,8271.0,0.0,0.0,0.0,14937.0
1993,9614.0,0.0,0.0,0.0,16054.0
1994,8150.0,0.0,0.0,0.0,17062.0
1995,10746.0,0.0,0.0,0.0,17519.0
1996,13795.0,0.0,0.0,0.0,18119.0
1997,13406.0,0.0,0.0,0.0,18932.0
1998,11118.0,0.0,0.0,0.0,20381.0
1999,13822.0,0.0,0.0,0.0,20874.0
2000,9623.0,0.0,0.0,0.0,21953.0
2001,6613.0,0.0,0.0,0.0,23054.0
2002,9567.0,0.0,0.0,0.0,23983.0
2003,8702.0,0.0,0.0,0.0,25746.0
2004,8856.0,0.0,0.0,0.0,28019.0
2005,9587.0,0.0,0.0,0.0,30637.0
2006,10130.0,0.0,0.0,436.0,32914.0
2007,9364.0,0.0,0.0,496.0,35947.0
2008,10000.0,0.0,0.0,593.0,36917.0
2009,9506.0,0.0,0.0,821.0,36079.0
2010,9415.0,0.0,0.0,930.0,38375.0
2011,12596.0,0.0,0.0,1265.0,41187.0
2012,11283.0,0.0,0.0,1262.0,42349.0
2013,9638.0,0.0,0.0,1755.0,43230.0
2014,11483.0,0.0,0.0,1974.0,44448.0
2015,,,,,45237.0
