Unnamed: 0,Year,HYTCP,WYTCP,SOEGP,NUETP,GDP,CLPRB,EMFDB,ENPRP,NGMPB,PAPRB,PCP,ZNDX,Nominal Price,Inflation Adjusted Price
0,1960,20.0,0.0,0.0,0.0,24357.0,796647.51936,0.0,0.0,36903.70200000001,31349.0,29.93,-13.11,2.91,23.72
1,1961,21.0,0.0,0.0,0.0,27289.0,756037.42848,0.0,0.0,37260.729,32706.2,40.35,6.09,2.85,22.96
2,1962,17.0,0.0,0.0,0.0,30221.0,800588.88,0.0,0.0,37592.181,33843.0,33.57,-7.14,2.85,22.69
3,1963,8.0,0.0,0.0,0.0,33270.0,863111.0592,0.0,0.0,37663.791,35026.2,26.79,-20.24,2.91,22.9
4,1964,10.0,17.0,0.0,0.0,35652.0,875310.5088,0.0,0.0,38167.107,91982.2,37.55,-10.39,3.0,23.3
5,1965,11.0,22.0,0.0,0.0,39071.0,924108.3072,0.0,0.0,36504.732,74866.4,36.82,-1.25,3.01,23.0
6,1966,10.0,1.0,0.0,0.0,42672.0,1016800.6636799999,0.0,0.0,44125.059,63214.2,36.33,-0.51,3.1,23.01
7,1967,10.0,0.0,0.0,0.0,44420.0,1079510.52672,0.0,0.0,42265.245,57559.2,35.75,-2.59,3.12,22.53
8,1968,8.0,0.0,0.0,0.0,48696.0,1133680.77504,0.0,0.0,43654.479000000014,64983.2,38.79,-0.14,3.18,21.99
9,1969,8.0,0.0,0.0,0.0,52817.0,1202161.91616,0.0,0.0,50938.239,63637.6,36.74,2.74,3.32,21.81
10,1970,7.0,0.0,0.0,0.0,53714.0,1298561.0284799999,0.0,0.0,53311.599,57211.2,37.99,0.43,3.39,21.04
11,1971,9.0,0.0,0.0,0.0,57975.0,1206595.94688,0.0,0.0,81740.769,48058.8,33.95,-6.87,3.6,21.42
12,1972,9.0,0.0,0.0,0.0,62940.0,1195710.28416,0.0,0.0,92064.885,54276.4,42.98,13.28,3.6,20.74
13,1973,8.0,0.0,0.0,0.0,69836.0,1031681.44728,0.0,0.0,95950.25,51016.8,41.67,5.75,4.75,25.56
14,1974,10.0,0.0,0.0,0.0,74206.0,996980.9322200001,0.0,0.0,94448.43,52710.4,40.51,7.57,9.35,45.6
15,1975,7.0,0.0,0.0,0.0,78141.0,1019413.8864,0.0,0.0,86914.08,55552.4,42.92,11.62,12.21,54.61
16,1976,8.0,0.0,0.0,0.0,87419.0,1026691.50264,0.0,0.0,91113.275,57965.2,33.96,1.34,13.1,55.46
17,1977,6.0,468.0,0.0,0.0,96995.0,1057729.9525,0.0,0.0,101710.848,60082.2,38.81,0.7,14.4,57.2
18,1978,5.0,2425.0,0.0,0.0,107554.0,917578.09521,0.0,0.0,116722.254,64693.2,38.35,2.6,14.95,55.24
19,1979,4.0,3163.0,0.0,0.0,117117.0,973964.21672,0.0,0.0,126504.4319,69327.4,45.15,16.97,25.1,82.51
20,1980,6.0,2119.0,0.0,0.0,121228.0,881261.1133600002,0.0,0.0,141077.696,74982.4,39.64,9.12,37.42,109.51
21,1981,6.0,4407.0,0.0,0.0,132782.0,849990.51006,0.0,0.0,144415.00827,78595.8,39.05,5.13,35.75,94.83
22,1982,5.0,3226.0,0.0,0.0,134636.0,842997.8184,2885.333010000001,450.26467,142442.44728,84511.8,37.72,-1.32,31.83,79.5
23,1983,135.0,4904.0,0.0,0.0,144897.0,790470.9373,5420.63953,849.0124699999999,156489.51964,86831.8,40.31,2.62,29.08,70.34
24,1984,164.0,4312.0,0.0,0.0,163854.0,915354.92048,6472.09856,1017.26771,193446.16685,88571.8,36.9,-2.61,28.75,66.67
25,1985,175.0,1943.0,0.0,0.0,174165.0,831074.2189399998,6939.36245,1094.58817,190374.83416,86930.4,39.98,0.91,26.92,60.27
26,1986,172.0,24.0,0.0,0.0,182644.0,855432.43245,7334.47062,1161.0557,190556.2889,77963.6,38.99,4.29,14.44,31.72
27,1987,225.0,7513.0,0.0,0.0,191784.0,840103.6166,8017.62458,1273.74181,174172.92383,70487.4,31.42,-12.28,17.75,37.62
28,1988,187.0,8455.0,0.0,0.0,205308.0,798665.12064,8042.35115,1282.27428,173438.29950999998,67947.0,32.12,-12.12,14.87,30.33
29,1989,130.0,12661.0,0.0,0.0,217817.0,787935.319,7579.276140000001,1212.78458,166521.73889,59247.0,42.63,10.71,18.33,35.6
30,1990,181.0,10664.0,0.0,0.0,227413.0,826283.26116,6348.3371,1019.34745,160911.77718,58046.4,51.07,23.38,23.19,42.62
31,1991,154.0,14833.0,0.0,0.0,233975.0,720901.08475,7422.0017,1196.0554300000001,154238.25154,53104.8,31.61,-20.07,20.2,35.73
32,1992,253.0,14805.0,0.0,0.0,250650.0,720512.1841600002,6604.76703,1068.2459900000001,150157.60386,53342.6,39.79,9.85,19.25,33.04
33,1993,190.0,10011.0,0.0,0.0,259612.0,686181.57632,7184.044190000001,1166.00245,142673.54305,48035.6,38.63,1.86,16.75,27.94
34,1994,192.0,10952.0,0.0,0.0,281925.0,711786.87909,8434.1698,1373.92975,137226.57426,50796.4,35.6,-4.58,15.66,25.44
35,1995,232.0,16768.0,0.0,0.0,297538.0,620991.49284,3969.87985,648.97432,131304.85272999998,47896.4,38.67,1.2,16.75,26.48
36,1996,397.0,13919.0,0.0,0.0,311120.0,675076.07268,0.0,0.0,123928.68396,48169.0,46.85,17.53,20.46,31.4
37,1997,507.0,15331.0,0.0,0.0,332476.0,689465.8614,0.0,0.0,121612.49408,49839.4,38.35,5.51,18.64,27.98
38,1998,406.0,16476.0,0.0,0.0,364985.0,659398.38272,0.0,0.0,119812.8424,37937.8,39.96,-1.25,11.91,17.6
39,1999,423.0,16422.0,0.0,0.0,378814.0,531258.1504,0.0,0.0,113689.15161,34626.0,33.07,-15.37,16.56,23.89
40,2000,583.0,16781.0,0.0,0.0,395127.0,528236.2683,0.0,0.0,109669.15933,38135.0,40.86,6.76,27.39,38.29
41,2001,511.0,15464.0,0.0,0.0,398945.0,598946.2239999999,0.0,0.0,104441.69876,35095.8,37.3,-0.41,23.0,31.3
42,2002,488.0,10865.0,0.0,0.0,414216.0,507902.34695,0.0,0.0,107186.91157,34823.2,38.59,-3.73,22.81,30.52
43,2003,511.0,8475.0,0.0,0.0,428667.0,539441.47036,0.0,0.0,97113.08513,32752.6,46.42,17.83,27.69,36.26
44,2004,730.0,15950.0,0.0,0.0,451195.0,568593.45664,0.0,0.0,94633.31834,33553.0,45.43,14.1,37.66,47.98
45,2005,516.0,14803.0,0.0,13.0,467392.0,606427.20994,230.95722,38.8703,87157.77838999999,32781.6,40.11,-1.46,50.04,61.65
46,2006,632.0,16847.0,0.0,14.0,480097.0,557935.3017,397.67484,67.22841,89688.53203,31447.6,43.56,11.98,58.3,69.64
47,2007,410.0,15764.0,0.0,15.0,492925.0,555706.2,246.89434,41.925940000000004,91366.99136,31639.0,41.16,-1.71,64.2,74.44
48,2008,386.0,17514.0,0.0,15.0,492745.0,638424.32,46558.78256,7940.658840000001,88252.32,33147.0,44.1,7.45,91.48,102.0
49,2009,528.0,15206.0,0.0,14.0,479526.0,670149.636,36454.73001,6256.29136,92465.784,33837.2,36.5,1.12,53.48,59.93
50,2010,429.0,15805.0,13.0,13.0,498989.0,586801.7770846764,29305.102426113823,5032.021774825153,89134.28102237136,33180.56069705688,36.76,-7.03,71.21,78.65
51,2011,384.0,14890.0,15.0,198.0,528567.0,538269.6285333782,24627.001582398574,4228.025693679592,85703.99927749339,32439.69659534772,55.95,26.12,87.04,93.21
52,2012,414.0,17087.0,36.0,985.0,550299.0,507287.7135555074,21608.7963299829,3707.1769141262344,82177.36935153317,31637.111216197718,37.28,-5.0,86.46,90.72
53,2013,549.0,16121.0,43.0,1146.0,565256.0,485152.4954760037,19705.02522809981,3377.115483026661,78559.20865354482,30789.70443319186,41.69,9.47,91.17,94.25
54,2014,478.0,16284.0,51.0,1153.0,591333.0,467476.91998681065,18550.927731999924,3175.818658127362,74852.40762896085,29908.497903016105,38.56,4.86,85.6,87.05
55,2015,607.9772501582548,18786.027832284693,15.07253732992138,9.711151016680034,532887.6775704622,452049.06082068005,17899.299641926686,3060.8143441894936,71059.85672321367,29003.043728131397,43.02,6.14,41.85,42.53
56,2016,592.6479775594689,18649.673041375325,7.555270913783268,12.570914853909372,545977.9062396361,437754.88947930565,17586.23382543304,3004.4619712957133,67184.44638173567,28079.95490254939,37.57,-6.98,46.12346273712689,45.34334281602651
57,2017,660.4442078045182,18934.23038370628,18.649221003509325,2.510666212095118,556607.3384810574,424031.34269000776,17500.219692411338,2987.885052673228,63230.030531770324,27142.90531183185,41.74084359630018,9.127601912613727,50.27031775246161,47.86557419563582
58,2018,646.3051596000379,19293.893319285227,10.24684694517345,2.445165495247587,567321.3932791203,410596.1326885093,17566.692932608974,2997.6003834842927,59199.499618749884,26196.303618653266,41.47477487995195,5.808856157232982,53.63968414130846,49.564251832694644
59,2019,645.8442234712821,19639.472423854717,10.227570824013116,0.0,578032.5585264675,397306.0992514957,17735.272255314718,3025.518040826297,55094.78060629621,25243.088931463197,41.95704345062916,5.425725110913845,56.231561903667796,51.26292946975343
60,2020,669.4746544811647,19735.520989957666,9.072350802133743,0.0,588743.8269720599,384089.15818201937,17973.04188393054,3065.5705825222467,50918.76393984165,24284.73080448637,41.33562174624846,6.154613133602254,58.8234396660269,52.96160710681224
