,Year,HYTCP,WYTCP,SOEGP,NUETP,GDP,CLPRB,EMFDB,ENPRP,NGMPB,PAPRB,PCP,ZNDX,Nominal Price,Inflation Adjusted Price
0,1960.0,1156.0,0.0,0.0,0.0,1258.7999999999884,261.0,0.0,0.0,0.0,1629.8,18.19,-1.19,2.91,23.72
1,1961.0,1142.0,0.0,0.0,0.0,1361.0,235.0,0.0,0.0,0.0,1351.4,15.98,-9.82,2.85,22.96
2,1962.0,1502.0,0.0,0.0,0.0,1463.1999999999825,0.0,0.0,0.0,0.0,980.2,24.58,18.68,2.85,22.69
3,1963.0,2909.0,0.0,0.0,0.0,1610.0,0.0,0.0,0.0,0.0,1247.0,19.85,0.49,2.91,22.9
4,1964.0,3094.0,0.0,0.0,0.0,1597.0,0.0,0.0,0.0,0.0,1432.6,17.94,-5.66,3.0,23.3
5,1965.0,3872.0,0.0,0.0,0.0,1763.0,0.0,0.0,0.0,0.0,1270.2,21.54,9.69,3.01,23.0
6,1966.0,4849.0,9.0,0.0,0.0,1919.0,0.0,0.0,0.0,0.0,1386.2,18.34,3.19,3.1,23.01
7,1967.0,4930.0,67.0,0.0,0.0,1960.0,0.0,0.0,0.0,0.0,1223.8,17.41,0.77,3.12,22.53
8,1968.0,5645.0,-3.0,0.0,0.0,2093.0,0.0,0.0,0.0,0.0,1084.6,21.04,5.93,3.18,21.99
9,1969.0,6350.0,0.0,0.0,0.0,2273.0,0.0,0.0,0.0,0.0,916.4,17.53,2.19,3.32,21.81
10,1970.0,6579.0,0.0,0.0,0.0,2437.0,0.0,0.0,0.0,0.0,928.0,18.64,2.91,3.39,21.04
11,1971.0,7778.0,0.0,0.0,0.0,2656.0,0.0,0.0,0.0,0.0,1351.4,20.95,11.55,3.6,21.42
12,1972.0,7432.0,0.0,0.0,0.0,3046.0,0.0,0.0,0.0,0.0,1270.2,20.65,15.81,3.6,20.74
13,1973.0,4837.0,0.0,0.0,0.0,3958.0,0.0,0.0,0.0,0.0,1595.0,18.66,6.1,4.75,25.56
14,1974.0,5661.0,0.0,0.0,0.0,3966.0,0.0,0.0,0.0,0.0,2865.2,13.05,-14.86,9.35,45.6
15,1975.0,7927.0,0.0,0.0,0.0,4400.0,0.0,0.0,0.0,0.0,2737.6,18.34,1.11,12.21,54.61
16,1976.0,7052.0,0.0,0.0,0.0,4645.0,0.0,0.0,0.0,0.0,2592.6,12.77,-18.54,13.1,55.46
17,1977.0,5294.0,0.0,0.0,0.0,5116.0,0.0,0.0,0.0,0.0,3665.6,25.04,11.96,14.4,57.2
18,1978.0,6831.0,0.0,0.0,0.0,5971.0,0.0,0.0,0.0,0.0,5040.2,18.94,10.4,14.95,55.24
19,1979.0,6359.0,0.0,0.0,0.0,6716.0,0.0,0.0,0.0,909.9784,4906.8,18.44,5.55,25.1,82.51
20,1980.0,5818.0,0.0,0.0,0.0,6760.0,0.0,0.0,0.0,1190.614,4437.0,14.71,-16.23,37.42,109.51
21,1981.0,5306.0,0.0,0.0,0.0,7661.0,0.0,0.0,0.0,1157.31,5643.4,17.41,-14.07,35.75,94.83
22,1982.0,5426.0,0.0,0.0,0.0,7709.0,0.0,0.0,0.0,2328.669,6716.4,25.0,22.1,31.83,79.5
23,1983.0,5526.0,0.0,0.0,0.0,8123.0,0.0,0.0,0.0,1866.306,6797.6,19.39,16.44,29.08,70.34
24,1984.0,5722.0,0.0,0.0,0.0,9194.0,0.0,0.0,0.0,1968.417,7772.0,21.34,16.28,28.75,66.67
25,1985.0,5333.0,0.0,0.0,0.0,9588.0,0.0,0.0,0.0,2583.58,9256.8,18.5,1.36,26.92,60.27
26,1986.0,5736.0,0.0,0.0,0.0,10067.0,0.0,0.0,0.0,2242.155,9198.8,25.22,23.14,14.44,31.72
27,1987.0,5386.0,0.0,0.0,0.0,10669.0,0.0,0.0,0.0,3475.603,9529.4,17.38,1.26,17.75,37.62
28,1988.0,5286.0,0.0,0.0,0.0,11173.0,0.0,1122.67779,179.0,3998.4,9628.0,15.34,-17.49,14.87,30.33
29,1989.0,4583.0,0.0,0.0,0.0,11790.0,0.0,1118.65738,179.0,4443.273,9349.6,16.27,-9.55,18.33,35.6
30,1990.0,3934.0,0.0,0.0,0.0,12770.0,0.0,1114.78411,179.0,895.096,9558.4,17.31,-9.14,23.19,42.62
31,1991.0,3828.0,0.0,0.0,0.0,13736.0,0.0,1110.7665,179.0,897.8882199999997,9639.6,21.24,1.85,20.2,35.73
32,1992.0,3612.0,0.0,0.0,0.0,14886.0,0.0,1106.72384,179.0,1478.07447,9030.6,19.83,3.37,19.25,33.04
33,1993.0,2591.0,0.0,0.0,0.0,16105.0,0.0,1201.44569,195.0,1322.76932,8700.0,25.43,29.8,16.75,27.94
34,1994.0,5129.0,0.0,0.0,0.0,17330.0,0.0,1888.16368,307.58263999999997,1451.24577,8427.4,18.9,10.8,15.66,25.44
35,1995.0,6010.0,0.0,0.0,0.0,18054.0,0.0,1881.53228,307.58263999999997,1269.71356,7795.2,25.47,27.32,16.75,26.48
36,1996.0,7978.0,0.0,0.0,0.0,19419.0,0.0,1874.90071,307.58263999999997,1347.62425,7290.6,22.91,23.74,20.46,31.4
37,1997.0,9012.0,0.0,0.0,0.0,19765.0,0.0,1711.74963,281.81402,1626.82813,7743.0,21.12,21.94,18.64,27.98
38,1998.0,5758.0,0.0,0.0,0.0,20328.0,0.0,2116.57085,349.70307,1635.88387,6994.8,24.87,20.64,11.91,17.6
39,1999.0,6677.0,0.0,0.0,0.0,21194.0,0.0,2212.0427,366.01045,1575.58815,6380.0,21.61,18.34,16.56,23.89
40,2000.0,5716.0,0.0,0.0,0.0,22875.0,0.0,2356.55433,390.42819,1659.87609,6786.0,19.12,2.99,27.39,38.29
41,2001.0,3432.0,0.0,0.0,1.0,23951.0,0.0,3559.38264,590.47686,1099.04585,7279.0,20.18,8.14,23.0,31.3
42,2002.0,4354.0,0.0,0.0,6.0,26793.0,0.0,8657.21845,1438.04269,1024.26371,7041.2,14.3,-14.44,22.81,30.52
43,2003.0,4276.0,0.0,0.0,44.0,28118.0,0.0,21533.07327,3592.62974,1103.93183,7174.6,17.13,-7.71,27.69,36.26
44,2004.0,3598.0,0.0,0.0,158.0,30261.0,0.0,43785.75185,7337.713709999999,1094.89241,7870.6,20.79,0.32,37.66,47.98
45,2005.0,3075.0,0.0,0.0,158.0,31380.0,0.0,59339.84812,9986.948,998.47675,8520.2,20.7,1.97,50.04,61.65
46,2006.0,3397.0,0.0,0.0,149.0,32520.0,0.0,77743.68048,13142.85714,965.72852,8085.2,15.93,-9.43,58.3,69.64
47,2007.0,2917.0,0.0,0.0,150.0,35165.0,0.0,83403.26028,14162.983430000002,997.93886,9657.0,22.94,6.2,64.2,74.44
48,2008.0,2993.0,0.0,0.0,145.0,37246.0,0.0,111372.09148,18994.65008,1650.576,9842.6,23.68,18.51,91.48,102.0
49,2009.0,4432.0,0.0,0.0,421.0,36687.0,0.0,129462.80543,22218.16017,2133.258,9616.4,22.59,26.56,53.48,59.93
50,2010.0,5239.0,0.0,0.0,1372.0,38176.0,-11.876843799892185,156987.4551538836,27063.77170998398,2158.1581535481746,9776.793382818774,24.68,28.41,71.21,78.65
51,2011.0,6608.0,0.0,0.0,2668.0,42253.0,-17.07461662155606,189743.8328638933,32858.48540455595,2186.9865299545054,9935.815719732243,22.13,20.94,87.04,93.21
52,2012.0,5981.0,0.0,0.0,2915.0,43056.0,-20.22592697089135,228707.71171381866,39786.35957127993,2218.1088965694616,10093.905007477522,14.58,-19.39,86.46,90.72
53,2013.0,4063.0,0.0,0.0,2688.0,44668.0,-22.149359836829262,275038.47396588424,48065.67670110731,2252.289916795915,10251.0612460546,24.94,19.18,91.17,94.25
54,2014.0,5498.0,0.0,0.0,2336.0,45588.0,-23.66350020830191,330111.4768789627,57956.46730238454,2288.000263828122,10408.217484631681,20.19,18.53,85.6,87.05
55,2015.0,,,,,34187.16532964469,-24.76834808530839,395558.39968597,69770.05230482921,2325.2399376660833,10564.440674040572,22.78,11.01,41.85,42.53
56,2016.0,,,,,36852.35065727285,-25.873195962315094,473315.8973019018,83877.39266300894,2363.244274906916,10719.730814281262,20.74,5.06,46.123462737126886,45.34334281602651
57,2017.0,,,,,37300.09885721584,-26.978043839321572,565681.3740867039,100719.82456081455,2402.013275550624,10874.087905353768,21.617149770731004,15.519295701644523,50.27031775246161,47.865574195635816
58,2018.0,,,,,38097.34642528603,-28.082891716328277,675382.9977178122,120824.56581792094,2441.546939597207,11028.444996426271,21.464649623567198,11.348927427144474,53.639684141308464,49.56425183269465
59,2019.0,,,,,38839.57582489611,-29.59703208780047,805655.64644172,144821.41509674524,2481.0806036437934,11181.869038330577,21.662356249643977,10.861009084228726,56.231561903667796,51.26292946975343
60,2020.0,,,,,39590.47570950701,-30.701879964807176,960340.5898416638,173460.6439099018,2521.3789310932552,11334.360031066695,21.79912033751637,10.905032028024323,58.8234396660269,52.96160710681224
